volid,dateused,pubdate,birthdate,firstpub,gender,nation,allwords,logistic,realclass,trainflag,author,title,genretags
mdp.39015062473205,1922,1922,1893,1922,m,us,13.477956302855716,0.4908786452185659,0,1,"Marquand, John P.",The unspeakable gentleman,random | teamred
11384,1932,1932,1905,1932,m,uk,12.501075925107509,0.6936879090383102,1,1,"Snow, C. P.",Death under sail,teamblack | stew | chimyst
uc1.b3123600,1913,1913,1872,1913,f,us,14.806566390503146,0.4063787792265464,0,1,"Abbott, Eleanor Hallowell",The white linen nurse,random | teamblack
PoeRueMorgue1841,1841,1841,1809,1841,m,us,15.616640535928967,0.965802237689122,1,1,"Poe, Edgar Allan,",The Murder in the Rue Morgue (short story),teamblack | det100
22766,1987,1987,0,1987,m,us,10.701652136810226,0.8534526130639818,1,1,"Ray, Robert J. 1935-  (Ro",Murdock for hire,teamblack | stew | chimyst
10688,1942,1942,1908,1942,m,us,12.938918262555768,0.9650734770245084,1,1,"Rice, Craig,",The big midget murders,chimyst | teamblack | det100
njp.32101066455278,1908,1908,1850,1908,m,uk,12.882987149535875,0.8837515233200389,1,1,"Bodkin, M. McDonnell",The quests of Paul Beck,teamblack | stew | det100
21469,1977,1977,1920,1977,m,us,11.922281035528274,0.8652996367904833,1,1,"Sanders, Lawrence,",The second deadly sin,teamred | chimyst
nyp.33433082485636,1918,1918,1885,1918,m,us,13.806960675408982,0.08599541653323627,0,1,"Hunt, Edward Eyre,",Tales from a famished lan,random | teamred
mdp.39015063949229,1894,1894,1862,1894,m,uk,13.062884146810083,0.2895157676881964,0,1,"Scott, Hugh Stowell,",With edged tools;,random | teamblack
25357,1992,1992,1945,1992,f,us,12.253054440684451,0.33409011176175935,0,1,"Willis, Connie,",Doomsday book,chirandom
njp.32101068574530,1910,1910,1865,1910,f,uk,15.296233185217464,0.9248806888113444,1,1,"Orczy, Emmuska Orczy,",Lady Molly of Scotland Ya,teamblack | det100
uc2.ark+=13960=t4qj79t1j,1909,1909,1865,1909,f,uk,15.549956106036618,0.975745190131637,1,1,"Orczy, Emmuska Orczy,",The man in the corner,teamred | stew | det100
10312,1929,1929,1885,1929,m,us,15.533388096208158,0.07279753408377092,0,1,"Lewis, Sinclair,",Dodsworth,chirandom | teamblack
10460,1934,1934,1904,1934,m,us,10.7410759651602,0.9001334282922633,1,1,"Teilhet, Darwin L.",The talking sparrow murde,teamblack | chimyst
uc1.$b807274,1911,1911,1870,1911,f,us,14.150229701297985,0.04046601029285455,0,1,"Johnston, Mary,",The long roll,random | teamblack
11030,1927,1927,1882,1927,f,uk,17.369762410660023,0.04456415201014577,0,1,"Woolf, Virginia,",To the lighthouse,chirandom | teamblack
mdp.39015051156498,1826,1826,1798,1826,m,uk,24.052540584639956,0.2800631475773958,0,1,"Banim, John,",Tales,random | teamred
dul1.ark+=13960=t4jm31m6k,1862,1864,1835,1862,f,uk,14.047838327149696,0.6705749066351899,1,1,"Braddon, M. E.",Lady Audley's Secret,teamred | sensation | stew
uc2.ark+=13960=t3bz6dj56,1863,1899,1814,1863,m,uk,15.766041089976843,0.2941768730329549,1,1,"Reade, Charles,",Hard Cash,teamred | sensation | stew
20979,1971,1971,1903,1971,m,us,11.1631201797153,0.876584443305748,1,1,"Pentecost, Hugh,",The deadly joke,teamblack | stew | chimyst
nyp.33433076072051,1922,1922,1888,1922,m,us,12.988968996350774,0.11223739885892922,0,1,"Jewell, Edward Alden,",The moth decides,random | teamblack
coo.31924013525971,1908,1908,1855,1908,m,uk,13.381184352643084,0.3053405958294553,0,1,"Moore, Frank Frankfort,",An amateur adventuress,random | teamred
uc1.$b813836,1881,1909,1819,1881,m,us,15.46152400446054,0.8070867492871262,1,1,"Pinkerton, Allan,",The rail-road forger and ,locdetective | teamred | stew
22029,1982,1982,1924,1982,m,us,12.483157412884417,0.8602478140837477,1,1,"Wilcox, Collin,",Stalking horse,teamblack | stew | chimyst
uc1.b249543,1898,1898,1831,1898,f,uk,14.63856081556585,0.05465249543918948,0,1,"Barr, Amelia Edith Huddle",The lost silver of Briffa,random | teamblack
uc2.ark+=13960=t4cn73z09,1888,1888,1843,1888,m,,13.672807586353457,0.4186758155358399,1,1,"Gibbon, Charles,",Beyond compare,locdetmyst | teamblack | stew
23109,1989,1989,1925,1989,m,us,11.233744248493146,0.8257395891434202,1,1,"Hillerman, Tony,",Talking God,teamred | chimyst
25578,1995,1995,1951,1995,f,us,14.20408522529174,0.26653119621084553,0,1,"Hambly, Barbara,",Children of the Jedi,chirandom | chiscifi
20414,1960,1960,1907,1960,f,us,12.706537891241378,0.5396312735174142,0,1,"MacInnes, Helen,",Decision at Delphi,chirandom | teamblack
20428,1960,1960,1926,1960,m,us,13.722804802056213,0.09964226665157581,0,1,"Sigal, Clancy,",Weekend in Dinlock,chirandom | teamblack
21905,1981,1981,1947,1981,m,us,11.661221340568995,0.33864366082945874,0,1,"Vardeman, Robert E,",The Klingon gambit,chirandom | teamred | chiscifi | stew
10514,1937,1937,1903,1937,f,us,11.387609958702761,0.07111381046441849,0,1,"Bristow, Gwen,",Deep summer,chirandom | teamblack
10272,1927,1927,1890,1927,m,us,13.325983070102486,0.961902097573746,1,1,"Keeler, Harry Stephen,",Find the clock,teamred | chimyst
10270,1927,1927,1865,1927,f,us,12.352483130842243,0.2917069388749011,0,1,"Hill, Grace Livingston,",Job's niece,chirandom | teamblack
11191,1927,1927,1875,1927,m,uk,13.19781652347118,0.12168411878807796,0,1,"Buchan, John,",Witch wood,chifantasy | chirandom | teamblack
21734,1980,1980,1927,1980,m,us,11.726561432001535,0.33826042059851197,0,1,"Herzog, Arthur,",Aries rising,chirandom | teamred
20833,1969,1969,1915,1969,m,us,10.197364324024313,0.8765823312689646,1,1,"Macdonald, Ross,",The goodbye look,teamred | chimyst
10700,1943,1943,1892,1943,m,us,11.209879922447415,0.9082283293317639,1,1,"Cain, James M.",Double indemnity,hardboiled | teamred | chimyst
uc2.ark+=13960=t9c53g45j,1922,1922,0,1922,m,,13.627396873636151,0.9361891267622752,1,1,"French, Joseph Lewis,",Masterpieces of mystery,locdetmyst | teamblack | locghost
25750,1997,1997,1952,1997,m,us,10.633924821460512,0.4403073684226613,1,1,"Bram, Christopher,",Gossip,chimyst
24466,1997,1997,1949,1997,f,us,11.699399172703433,0.7790402191702244,1,1,"Davidson, Diane Mott,",The grilling season,chimyst
24314,1996,1996,1937,1996,f,us,13.85389539199689,0.05389754481132689,0,1,"Farr, Judith,",I never came to you in white,chirandom
njp.32101031806142,1874,1874,1819,1874,m,us,13.980433886586102,0.5508798781979544,1,1,"Pinkerton, Allan,",The expressman and the de,locdetective | teamred
21330,1976,1976,1929,1976,m,us,11.492189992168232,0.2984249450098758,0,1,"Jenkins, Dan,",Limo,chirandom | teamred
10853,1947,1947,0,1947,m,us,11.405495564891563,0.3284694703824691,0,1,"Heinlein, Robert A.",Rocket ship Galileo,chirandom | teamred | chiscifi
mdp.39015035566440,1878,1906,1846,1878,f,us,14.810529941143507,0.9305417522035393,1,1,"Green, Anna Katharine,",The Leavenworth case,teamred | det100
uc1.31822033251729,1922,1922,1883,1922,m,au,16.07876655198399,0.038053033698021835,0,1,"Forrest, Michael D",Father Justin,random | teamred
21126,1973,1973,1936,1973,f,us,11.100331965853867,0.05799484613146137,0,1,"Piercy, Marge,",Small changes,chirandom | teamred
uc2.ark+=13960=t1bk18j97,1914,1914,1871,1914,m,uk,12.372775373407212,0.2825863954460452,0,1,"Bell, J. J.",The misadventures of Jose,random | teamblack
22375,1985,1985,1922,1985,f,us,12.242628728437637,0.5716292655022072,1,1,"MacLeod, Charlotte,",The plain old man,teamred | chimyst
uc2.ark+=13960=t3rv0jp0n,1832,1832,1800,1832,f,uk,24.02435095465392,0.23300189737181706,1,1,"Hall, Anna Maria",The buccaneer,locdetmyst | teamred | stew
20205,1955,1955,1886,1955,m,us,12.106574377525297,0.9473081939279752,1,1,"Stout, Rex,",Before midnight,teamred | chimyst
21127,1973,1973,1911,1973,m,us,10.4683320505909,0.8820316181256309,1,1,"Platt, Kin,",The Princess Stakes murde,teamblack | chimyst
wu.89100297621,1830,0,1803,1830,m,uk,22.640350519844255,0.2166984196452659,1,1,"Lytton, Edward Bulwer Lyt",Paul Clifford,newgate | teamred | stew
uc2.ark+=13960=t4wh2p202,1834,1834,0,1834,m,us,19.876307352843746,0.27913303676686185,0,1,"White, James,",Some passages in the life of Sir Frizzle Pumpkin,random | teamblack
uc1.b249346,1898,1898,0,1898,,,13.33176269926371,0.9451165636792765,1,1,Anonymous1,"Seth Bond, or, A lost tre",locdetmyst | teamred
10661,1942,1942,1899,1942,f,us,12.376692937127313,0.9106791555844796,1,1,"Eberhart, Mignon Good",Wolf in man's clothing,cozy | teamblack | det100
21494,1978,1978,1939,1978,m,us,12.746302917757589,0.19287686331271642,0,1,"Bayer, William,",Tangier,chirandom | teamblack
mdp.39015049217741,1892,1892,1859,1892,m,uk,14.112565364890392,0.9232580767789494,1,1,"Doyle, Arthur Conan,",Adventures of Sherlock Ho,teamred | stew | det100
23334,1990,1990,1936,1990,m,us,12.949055428837925,0.7015484443646351,0,1,"Greenburg, Dan,",Exes,chirandom
njp.32101067630820,1867,1899,1840,1867,f,uk,18.3282006589046,0.07868018381706339,1,1,"Broughton, Rhoda,",Not Wisely But Too Well,teamred | sensation | stew
20371,1959,1959,1889,1959,m,us,12.111494225685442,0.9671780881191485,1,1,"Gardner, Erle Stanley,",The case of the deadly to,chimyst | teamred | det100
20417,1960,1960,1926,1960,m,us,12.345405705572771,0.6910439016076927,1,1,"McBain, Ed,",Give the boys a great big,teamblack | stew | chimyst
10265,1926,1926,1888,1926,m,us,13.433137275153209,0.9811457906942692,1,1,"Van Dine, S. S",The Benson murder case,cozy | teamred | det100
21094,1973,1973,1933,1973,m,us,16.05682644343186,0.054047374399152595,0,1,"Gardner, John,",Jason and Medeia,chifantasy | chirandom | teamred
nyp.33433074897426,1896,1913,1864,1896,m,uk,15.671741812778,0.22390734301697307,0,1,"Merrick, Leonard,",This stage of fools,random | teamred
21043,1972,1972,1943,1972,m,us,15.081186295237364,0.2413670718662246,0,1,"Millhauser, Steven,",Edwin Mullhouse,chirandom | teamred
23126,1989,1989,1950,1989,f,us,12.388332327045573,0.5018826612092342,1,1,"Lackey, Mercedes,",Burning water,chifantasy | chihorror | teamblack | chimyst
uc2.ark+=13960=t48p64044,1894,1894,1832,1894,m,uk,15.543165514807814,0.2233928191407905,0,1,"Henty, G. A.",When London burned,random | teamblack
20163,1954,1954,1916,1954,m,us,10.26550951171134,0.6716353087731657,0,1,"Robbins, Harold,",Never leave me,chirandom | teamblack
uva.x000676502,1899,1899,1846,1899,m,us,11.557112770105094,0.20977173149485526,0,1,"Thornton, Marcellus Eugen","My ""budie"" and I",random | teamred
10922,1948,1948,1897,1948,m,us,11.702914854192429,0.08135165396147208,0,1,"Wilder, Thornton,",The ides of March,chirandom | teamred
mdp.39015011950766,1896,1896,1869,1896,us,us,14.448539094935835,0.9093264574901098,1,1,"Post, Melville Davisson,",The strange schemes of Ra,teamred | det100
22748,1987,1987,1932,1987,m,us,10.882693369929449,0.8516515274898917,1,1,"Parker, Robert B.",Pale kings and princes,teamblack | chimyst
11396,1933,1933,1879,1933,f,au,11.973116871905223,0.8455776763369888,1,1,"Franklin, Miles,",Bring the monkey,chirandom | teamred | chimyst
uc2.ark+=13960=t5bc3wr6q,1879,1879,1819,1879,m,us,16.43615366233726,0.6445633669941468,1,1,"Pinkerton, Allan,",Mississippi outlaws and t,locdetective | teamred
10665,1942,1942,1889,1942,m,us,11.742597958879921,0.9767955834917708,1,1,"Gardner, Erle Stanley,",The case of the empty tin,chimyst | teamred | det100
dul1.ark+=13960=t9n30pf1s,1840,1898,1805,1840,m,uk,16.094926229445008,0.7371137029115292,1,1,"Ainsworth, William Harris",Jack Sheppard ;,teamblack | newgate
21335,1976,1976,1908,1976,m,us,12.859834062755079,0.0607018614249919,0,1,"L'Amour, Louis,",To the Far Blue Mountains,chirandom | teamblack
22628,1987,1987,1913,1987,f,us,11.170765134457564,0.7734432414003747,1,1,"Braun, Lilian Jackson,",The cat who played Brahms,teamred | chimyst
inu.30000007708815,1868,1868,1824,1868,m,uk,13.34686476057556,0.8034703140887198,1,1,"Collins, Wilkie,",The moonstone,pbgothic | teamred | det100
nyp.33433075749287,1915,1915,1883,1915,f,us,15.464478239069605,0.902515283121433,1,1,"Ostrander, Isabel,",At one-thirty,teamred | stew | det100
njp.32101067187755,1861,1877,1814,1861,f,uk,13.52759249723094,0.4594703976940685,1,1,"Wood, Ellen,",East Lynne,teamblack | stew | sensation
uc2.ark+=13960=t3xs5jt7k,1911,1911,1859,1911,m,us,14.586825319061733,0.23080629627437932,0,1,"Lummis, Charles Fletcher,",The gold fish of Gran Chi,random | teamred
24066,1994,1994,0,1994,,us,10.7054180281469,0.6458242652591093,1,1,"Kellerman, Faye,",Grievous sin,chimyst
11022,1925,1925,1873,1925,m,uk,12.139289032824253,0.273666967750651,0,1,"Ford, Ford Madox,",No more parades,chirandom | teamred
23537,1970,1970,1912,1970,m,au,12.699445098232358,0.13162002417395094,0,1,"White, Patrick,",The vivisector,chirandom | teamred
uc2.ark+=13960=t1gh9jr4d,1888,1888,1856,1888,m,uk,16.858860154884667,0.33470475140049877,1,1,"Haggard, H. Rider",Mr. Meeson's will,teamred | det100
uva.x000429691,1913,1913,1864,1913,m,fr,12.20486528889584,0.937330230844757,1,1,"Leblanc, Maurice,",The confessions of Ars?ne,teamred | det100
nyp.33433075818611,1876,1878,1842,1876,f,fr,15.915895144373636,0.4253625179652228,0,1,"Gr?ville, Henry,",Marrying off a daughter,random | teamred
25620,1995,1995,0,1995,f,us,12.346725214468181,0.0778733814880899,0,1,"Shigekuni, Julie,",A bridge between us,chirandom
11591,1938,1938,1874,1938,m,uk,15.550880841516845,0.047134315067450014,0,1,"Wright, S. Fowler,",The adventure of Wyndham ,teamblack | stew | chiutopia | chirandom | chiscifi
nyp.33433074807342,1918,1918,1869,1918,m,us,12.013376571406779,0.8387551134822109,1,1,"Butler, Ellis Parker,",Philo Gubb,teamblack | det100
nyp.33433075761720,1888,1888,1838,1888,m,uk,13.165255748012028,0.9289839494798473,0,1,"Farjeon, B. L.",Miser Farebrother,random | teamblack
11234,1928,1928,1888,1928,m,uk,14.683786574926263,0.906565877926045,1,1,"Knox, Ronald Arbuthnott,",The footsteps at the lock,chirandom | teamred | det100
11383,1932,1932,1899,1932,m,uk,11.667734527339945,0.6232879795338637,0,1,"Shute, Nevil,",Lonely road,chirandom | teamred
nyp.33433075763080,1904,1904,1863,1904,m,uk,13.911172210622627,0.8968200600250589,1,1,"Tracy, Louis,",The Albert Gate mystery,teamblack | det100
20176,1955,1955,1890,1955,f,us,10.761921723300729,0.8176172900073456,1,1,"Crane, Frances,",Death in lilac time,teamred | chimyst
20162,1954,1954,1890,1954,f,us,11.208497888609386,0.9167594626984219,1,1,"Reilly, Helen,",Tell her it's murder,teamblack | chimyst
20837,1969,1969,1899,1969,m,us,18.61740322506837,0.3640250215351727,0,1,"Nabokov, Vladimir Vladimi",Ada,chirandom | teamblack
nyp.33433076060080,1910,1914,1873,1910,m,us,13.491912052247656,0.11451198449456698,0,1,"Palmer, Frederick,",The big fellow,random | teamblack
uc1.32106001930137,1911,1911,1874,1911,m,uk,14.416373269123039,0.7286242072310852,1,1,"Chesterton, G. K.",The innocence of Father B,locdetmyst | teamred | det100
uc1.b4105459,1894,1907,1863,1894,m,uk,14.992901081779426,0.9796794252602113,1,1,"Morrison, Arthur,","Martin Hewitt, investigat",teamblack | det100
11803,1946,1946,1899,1946,m,uk,13.25861276668492,0.10760301193359137,0,1,"Forester, C. S.",Lord Hornblower,chirandom | teamblack
11156,1925,1925,1862,1925,m,uk,12.920154834786734,0.7584822118894966,1,1,"Phillpotts, Eden,",A voice from the dark,chirandom | teamblack | stew | det100
uc1.b318291,1883,1887,1821,1883,m,fr,14.91532626205948,0.9345118021920944,1,1,"Du Boisgobey, Fortun?,",The detective's eye ;,teamblack | det100
nyp.33433075766463,1908,1908,1867,1908,f,uk,15.6726858838771,0.10113094840764134,0,1,"Perrin, Alice,",The stronger claim,random | teamred
nyp.33433074870282,1907,1907,1861,1907,m,uk,14.569422944386913,0.19640299483346074,0,1,"Hewlett, Maurice,",The stooping lady,random | teamred
11829,1947,1947,1895,1947,m,uk,13.73874807153274,0.1387732771304034,0,1,"Hartley, L. P.",Eustace and Hilda,chirandom | teamblack
nyp.33433074937446,1832,1832,1804,1832,m,uk,15.532290354845708,0.10242152066967214,0,1,"Disraeli, Benjamin,",Contarini Fleming;,random | teamred
uiuo.ark+=13960=t7pn9mm7s,1858,1858,1807,1858,f,uk,14.217350076700146,0.18934438213104945,0,1,"Manning, Anne,",The ladies of Bever Hollo,random | teamblack
24312,1996,1996,1943,1996,f,us,10.354893345361674,0.9626482584220261,1,1,"Evanovich, Janet,",Two for the dough,chimyst
nyp.33433074949615,1915,1915,0,1915,m,us,13.58113024666275,0.19935372703473506,0,1,"Cresswell, Clarice M.",The making and breaking o,random | teamred
20982,1971,1971,1943,1971,m,us,14.716895728456532,0.6376542211663951,1,1,"Pronzini, Bill,",The stalker,teamred | chimyst
11593,1939,1939,1893,1939,,uk,13.29387501064572,0.7790672907013648,1,1,"Berkeley, Anthony,",Death in the house,teamblack | chimyst
20996,1971,1971,1926,1971,m,us,11.623735216311413,0.6671031715836282,1,1,"Thomas, Ross,",The fools in town are on ,teamblack | chimyst
23092,1989,1989,1937,1989,m,us,13.48892981540367,0.9087695562535082,1,1,"Goldsborough, Robert,",The last coincidence,chirandom | teamblack | chimyst
nyp.33433076060874,1865,1865,1801,1865,m,us,17.62134938239269,0.12758731292408795,0,1,"Murdoch, David.",The Royalist's daughter a,random | teamred
mdp.39015038723360,1860,1906,1824,1860,m,uk,14.740715273485135,0.6718527121773882,1,1,"Collins, Wilkie,",The woman in white,pbgothic | teamred | sensation | stew
nyp.33433074841895,1915,1915,1866,1915,f,us,12.702576078866448,0.04945707961833953,0,1,"Bianchi, Martha Dickinson",The Kiss of Apollo,random | teamred
nyp.33433074848668,1910,1910,1839,1910,m,us,13.503077673050814,0.24192789319375077,0,1,"Eggleston, George Cary,",Westover of Wanalah;,random | teamblack
11592,1939,1939,1916,1939,m,us,10.237188169885409,0.10431405043394518,0,1,"Allan, Ted,",This time a better earth,chirandom | teamred
uc2.ark+=13960=t9474d81g,1876,1898,1844,1876,m,uk,13.972407590639966,0.8823096917406035,1,1,"Russell, William Clark,",Is he the man?,teamblack | stew | det100
uc1.32106002123104,1922,1922,1885,1922,m,us,15.12117870001603,0.17470846620577202,0,1,"Lewis, Sinclair,",Babbitt,random | teamred
20767,1967,1967,1916,1967,m,us,11.393817941620245,0.8287342023818149,1,1,"Vance, Jack,",The Pleasant Grove murder,teamblack | chimyst
mdp.39015063994266,1832,1832,1779,1832,m,uk,21.81496096871204,0.4237071707252078,0,1,"Galt, John,",Stanley Buxton;,random | teamred
11545,1937,1937,1884,1937,m,uk,11.329754149659767,0.8937997582371924,1,1,"Rhode, John",The harvest murder,teamred | stew | det100
10883,1948,1948,1906,1948,m,us,11.569754375929968,0.8781710858734553,1,1,"Brown, Fredric,",The dead ringer,teamred | chimyst
uc1.b4101364,1863,1863,1815,1863,m,uk,12.541667953364321,0.18352242541080566,0,1,"Trollope, Anthony,",Rachel Ray,random | teamred
uc1.b4101416,1875,1875,1819,1875,m,us,15.765505887004801,0.5084733615938783,1,1,"Pinkerton, Allan,",Claude Melnotte as a dete,locdetmyst | teamblack | stew
23468,1952,1952,1904,1952,f,uk,12.026879688316466,0.5711193092839922,1,1,"Allingham, Margery,",The tiger in the smoke,cozy | teamred | chimyst
mdp.39015011950758,1909,1923,1869,1909,m,us,13.745194567599972,0.7315263251566292,1,1,"Post, Melville Davisson,","Randolph Mason, corrector",teamblack | det100
21519,1978,1978,1952,1978,m,us,12.190820399185794,0.8396784884989916,1,1,"Estleman, Loren D,",Sherlock Holmes vs. Dracu,chihorror | teamred | chimyst
uc2.ark+=13960=t4bn9zk9h,1887,1888,1847,1887,m,us,13.123678364155232,0.1542250319565164,0,1,"Fawcett, Edgar,",Olivia Delaplaine,random | teamred
uiuo.ark+=13960=t42r4bj1d,1867,1867,1830,1867,m,uk,15.354586189304523,0.23790509928900047,0,1,"Kirkus, William,",Only to be married,random | teamblack
uva.x030832557,1880,1897,1836,1880,m,us,13.314985256140714,0.7100959584536696,1,1,"Aldrich, Thomas Bailey,",The stillwater tragedy,teamred | det100
20820,1969,1969,1936,1969,f,us,12.888747365041702,0.2433661388406651,0,1,"Davis, Gwen,",The pretenders,chirandom | teamred
4625,1921,1921,1877,1921,m,us,12.900745232590559,0.13907135243163565,0,1,"Traprock, Walter E.",The cruise of the Kawa : ,chirandom | teamred
njp.32101007059791,1843,1843,1799,1843,m,uk,23.197289757247827,0.1536925074415894,0,1,"James, G. P. R.",Forest days;,random | teamblack
11141,1925,1925,1890,1925,f,uk,12.530093441465384,0.9660602695264686,1,1,"Christie, Agatha,",Poirot investigates,cozy | chirandom | teamblack | det100
nyp.33433076076144,1916,1916,1862,1916,f,us,14.806889734747736,0.9204271035686209,1,1,"Wells, Carolyn,",The bride of a moment,teamred | det100
11169,1926,1926,1872,1926,m,uk,12.967891793810715,0.7581659077565449,1,1,"Gask, Arthur,",Cloud: the smiter,chirandom | teamblack | chimyst
nyp.33433082524822,1920,1920,1877,1920,m,us,10.732406397202706,0.2540702046940275,0,1,"Bailey, Arthur Scott,",The tale of Grumpy Weasel,random | teamblack
